num,name,BBclass,Check,smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
120,Famotidine,1,2,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,10.648670588076357,-3.9162629078012476,10.648670588076357,0.014377652053066736,0.28661243847385526,337.456,322.33600000000007,337.04493571999996,112,0,0.3183666112666898,-0.3864017949147059,0.3864017949147059,0.3183666112666898,1.4,2.1,2.7,32.23843012645182,10.459002415670305,2.0350695780643577,-1.991233461777856,2.214127513772574,-2.21358828790741,7.980681418920368,0.5993105380194195,2.366985109789652,603.3416169759435,15.173362107437434,10.390953928326963,12.840443671110142,9.259838812336918,5.248627762696673,8.786200671458626,3.5582686226138227,6.712511267058128,1.7613462946703262,4.026344734037025,1.0869197273554732,3.1709675684228085,-1.3699999999999999,18919.819448175793,16.683676865271067,7.422318703285096,7.275833665396974,124.28559613101793,17.201002431486554,5.835619785757269,5.959554568743835,5.131558479839333,0.0,10.209329170397666,0.0,10.12295225855515,25.17208666635572,15.734496871016162,0.0,0.0,23.3065916068855,5.693927994848461,8.417796984328938,50.23473283206396,0.0,4.9839785209472085,31.73009189481159,12.1736752296728,5.752853606746789,11.073990765314376,0.0,0.0,22.339976169094495,5.131558479839333,0.0,23.098670827325854,30.949803466524042,15.962182777144456,0.0,12.114749617774471,14.77017849618301,0.0,0.0,0.0,175.82999999999998,10.209329170397666,8.417796984328938,0.0,11.795174354501103,23.05808731625892,5.693927994848461,23.098670827325854,0.0,5.380062770465915,14.374094246664303,22.339976169094495,24.459977208450542,2.86350278861417,8.026839885620099,7.070600139703016,16.73559822569537,1.184355891556469,0.0,0.3253887681615857,0.0,-3.9162629078012476,0.375,20,8,9,0,0,0,0,1,1,6,4,12,7,0,0,0,1,-0.7679999999999998,83.0924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
121,Fluconazole,1,2,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,14.112474962207104,-1.6952546296296296,14.112474962207104,0.05564814814814789,0.7515159753061997,306.276,294.18,306.10406544399996,114,0,0.13725485636208273,-0.38113798436276414,0.38113798436276414,0.13725485636208273,1.0,1.5909090909090908,2.0454545454545454,19.14546234435535,9.926492939423087,2.3406721355234374,-2.282055286492227,2.2765896083527184,-2.372777619899983,5.2466599118159705,-0.00855349022892091,2.0062012637427222,707.748307396491,15.579139501373252,11.342089561218637,11.342089561218637,10.566298692132577,6.394758573669304,6.394758573669304,4.8418744561459635,4.8418744561459635,3.212779920106776,3.212779920106776,2.251965416600109,2.251965416600109,-2.6799999999999993,150450.59490780073,14.265390353023173,5.6024467573223475,2.8375736961451246,123.41948530867809,5.106527394840706,42.54477279213365,0.0,0.0,0.0,0.0,0.0,28.11239300753443,10.197363616602075,0.0,6.06636706846161,6.06636706846161,11.629818560158606,13.08951281182515,13.887357490190345,0.0,0.0,29.52892652878686,0.0,18.69056362280884,0.0,60.70627467823178,0.0,0.0,0.0,8.78083009534964,0.0,0.0,34.635453923627566,18.69056362280884,11.63444168209179,5.563451491696996,43.508381504442994,0.0,0.0,0.0,81.64999999999999,17.235492493075476,13.887357490190345,0.0,18.652964303522147,0.0,12.13273413692322,40.739253237810146,0.0,0.0,20.16532065849649,0.0,29.947713687326782,0.0,7.57163055345595,18.772242378432857,-1.7509027777777775,-1.5621830645838575,3.0213936130007557,5.398096917779457,-0.14799130763416501,0.0,0.23076923076923078,22,1,7,0,0,0,1,2,3,7,1,9,5,0,0,0,3,0.7357999999999993,70.29880000000001,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Foscarnetsodium,1,2,O=C([O-])P(=O)([O-])[O-],9.141203703703704,-5.4320987654321,9.141203703703704,2.562499999999999,0.3511209936301175,122.97999999999999,122.97999999999999,122.94998046973001,42,0,0.07304871244600003,-0.8065369356524604,0.8065369356524604,0.07304871244600003,1.4285714285714286,1.5714285714285714,1.5714285714285714,31.191021124033576,11.615720409569901,1.8430955122752626,-2.2894499446326995,2.1970749448670412,-2.315598953805982,7.660812648983264,-0.32652590947614546,4.089860350657716,120.04184397996642,6.077350269189626,2.9884550478192735,3.8828822388191897,2.9433756729740645,1.1795776457190081,2.7222363562292986,0.7633755956709507,2.123460120346186,0.223606797749979,0.670820393249937,0.0,0.0,-0.38,17.086166327180322,6.619999999999999,1.614379875216004,2.331743772241993,38.746414800809205,24.25293606934881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787885,0.0,5.710393692493761,24.25293606934881,13.306156019281646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.893350600345656,4.794537184071822,0.0,7.595762326787885,5.710393692493761,4.565048284931329,0.0,0.0,0.0,0.0,0.0,0.0,103.32,13.306156019281646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25293606934881,9.141203703703704,0.0,27.304012345679013,9.021604938271604,-2.562499999999999,0.0,0.0,0.0,0.0,-5.4320987654321,0.0,7,0,5,0,0,0,0,0,0,5,0,6,1,0,0,0,0,-2.7566,13.0025,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Gabapentin,1,2,NCC1(CC(=O)O)CCCCC1,10.576064342403628,-0.7061574074074068,10.576064342403628,0.07928240740740722,0.6737273296978754,171.23999999999992,154.10399999999996,171.125928784,70,0,0.3034555879594419,-0.4812145706603313,0.4812145706603313,0.3034555879594419,1.3333333333333333,1.9166666666666667,2.3333333333333335,16.36534536953971,9.717817546969034,2.3214802056940003,-2.341698214233125,2.3758786912644445,-2.344426008588455,5.67315178823959,-0.13974085882950157,2.532630281022175,161.9114705065293,9.02709773749546,7.382559623459281,7.382559623459281,5.684269172402757,4.603746186412143,4.603746186412143,3.835299555531742,3.835299555531742,2.8734519894182267,2.8734519894182267,2.075644526710341,2.075644526710341,-0.5700000000000001,491.62776723532835,9.517489063867016,3.895613316930221,2.2058301462550474,72.94860333872568,10.84019487200289,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,19.26246486877803,24.801390121161372,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,11.148657946558965,38.524929737556064,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.62058908870513,4.794537184071822,5.41499046939678,38.524929737556064,0.0,0.0,0.0,0.0,63.32000000000001,5.969305287951849,4.794537184071822,0.0,11.83581209232279,6.544756405912575,25.683286491704038,6.4208216229260096,0.0,0.0,0.0,10.84019487200289,0.0,0.0,10.576064342403628,8.706489512471656,5.543912037037037,-0.7061574074074068,0.0,5.76927484882842,0.5270833333333333,0.0,0.8888888888888888,12,3,3,1,0,1,0,0,0,2,2,3,3,1,0,1,1,1.3702999999999994,46.82520000000003,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Nafcillin,0,2,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,13.16860260770975,-1.281655570860116,13.16860260770975,0.37028554631729294,0.7386415275698296,413.47500000000014,392.30700000000013,413.11766635191,152,0,0.2559191588248583,-0.5478320702941257,0.5478320702941257,0.2559191588248583,1.2413793103448276,1.9655172413793103,2.6551724137931036,32.16690657757113,9.952719699294999,2.6180026060554145,-2.4471831860383997,2.502120467545631,-2.712569475858444,8.013150286431662,-0.31219164181110914,1.6396211372603275,1021.2985810281289,20.921920772951363,16.299962542176317,17.116459123104043,13.75805604017738,9.42230136823794,10.301954179492835,7.622923711531462,9.39380885090402,5.3685685034916455,6.940099098339124,4.101385116800412,5.722189601172735,-2.74,2994610.5230601737,19.570988899577596,6.9471021121804615,3.020918724334687,171.94091976354727,24.854625867569382,17.165225475400604,0.0,5.907179729351506,5.907179729351506,0.0,9.589074368143644,0.0,0.0,11.761884949391115,30.33183534230805,37.61002709646307,4.747022453217559,24.181479573309723,24.227001900856216,40.31799812497557,0.0,10.216698334856808,0.0,42.975788523554094,6.606881964512918,41.96165390246666,0.0,5.749511833283905,15.160178952647085,0.0,5.749511833283905,11.761884949391115,51.49503336650048,9.589074368143644,0.0,31.129200274840688,36.39820241076966,0.0,10.772448428929591,0.0,98.77000000000001,39.98824167113708,19.490138947056174,0.0,0.0,17.919845289493818,10.772448428929591,16.66179468024159,19.913841467842857,37.255572541998674,5.316788604006331,4.736862953800049,4.947346469617844,1.359432607919711,38.67785742432582,15.519786574295416,0.37028554631729294,-1.664318880782849,9.278425216077043,0.0,5.761185042229727,0.0,0.38095238095238093,29,1,7,0,2,2,2,0,2,6,1,8,5,0,2,2,4,1.1490999999999996,107.47020000000002,1,0,0,0,0,0,0,0,1,1,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
126,Nelfinavir,0,2,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,13.460933996662956,-0.886245512093726,13.460933996662956,0.012365883591984428,0.326500977362608,567.7960000000003,522.4360000000004,567.31307792,218,0,0.251521733277959,-0.5076609476452876,0.5076609476452876,0.251521733277959,1.05,1.75,2.45,32.16653727060224,9.723120993858632,2.414210627736595,-2.4661336191109813,2.3865475315214137,-2.6004182259961093,7.989496318793566,-0.1321500214865083,1.5359247976445245,1152.5947105502235,28.86323207281991,24.22879340684898,25.045289987776705,19.013859007760406,14.529963187051171,15.515561746704659,12.470328870492498,13.56374185921168,8.228258886041397,9.359541169413848,6.0617031536814165,7.088778945006789,-2.55,556232048.7398434,30.409538932375426,13.407906745472761,8.015265495682277,242.669857073699,20.846631997694075,5.749511833283905,0.0,5.907179729351506,5.907179729351506,0.0,14.48898409899412,0.0,0.0,11.761884949391115,43.52793314262448,76.63787241078373,40.403678129867046,18.187648046044224,19.802129157825057,23.576244408094126,0.0,15.533486938863138,11.835812092322787,88.4211136873379,18.842366418571938,59.65783953108687,0.0,5.749511833283905,10.633577208012662,0.0,5.749511833283905,11.761884949391115,69.49626369623441,4.794537184071822,18.75954929201341,68.79675988116773,53.42642002321065,0.0,0.0,0.0,101.9,12.145807216896262,19.802129157825057,0.0,29.144637373518222,35.26032508837614,30.70270475020838,12.841643245852019,36.884723354466566,51.103046941379915,15.533486938863138,0.0,0.0,1.5746738881375424,29.999754220217127,27.995726885944254,0.5433338262603096,1.2722780430953866,13.93078789274311,4.671330342755238,8.762114900847036,0.0,0.5625,40,4,7,1,1,2,2,0,2,6,4,8,9,1,1,2,4,4.747620000000004,160.5924999999997,0,1,1,0,0,0,0,1,0,0,2,2,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127,Astemizole,0,2,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,13.380036970082898,-0.21172397754855887,13.380036970082898,0.21172397754855887,0.3864771407563315,458.58100000000024,427.33300000000025,458.24818983200004,176,0,0.20392162980396877,-0.4967682187969759,0.4967682187969759,0.20392162980396877,0.9411764705882353,1.6470588235294117,2.3823529411764706,19.142146292660914,10.040779174365168,2.211235058894714,-2.3230620398157247,2.239362681487825,-2.3995988124079934,5.784037207955781,0.22083431694022146,1.2100656034900426,1211.6336629910122,23.329851878000298,19.583154517743935,19.583154517743935,16.674167731045024,11.993056103258226,11.993056103258226,8.995062504246992,8.995062504246992,6.705056940754931,6.705056940754931,4.681030656618682,4.681030656618682,-3.379999999999999,96907037.24548516,22.41409290135601,10.263474414616766,5.228571731545638,199.7334603142011,19.520660936448213,11.5667326743298,0.0,5.948339280986494,0.0,0.0,0.0,9.374393568622029,0.0,0.0,36.39820241076966,66.78757026294168,25.676110046885686,24.687955382422633,9.127278001474869,16.981740716219015,0.0,14.450987899589041,0.0,31.849062103838566,32.06085536302159,89.74052864597923,0.0,5.749511833283905,10.05365155780638,10.338754328661313,5.749511833283905,0.0,47.23689548775226,12.965578028838586,5.817220841045895,23.96854622924601,72.79640482153933,0.0,11.033401435232523,0.0,42.32,0.0,4.39041504767482,0.0,5.817220841045895,12.586597235060536,67.19143812771567,17.696185628620217,7.109797541277533,42.46456947923127,32.982899188032995,9.720841474747257,20.837513237145593,0.0,7.429090279285049,3.7147591809760887,4.464634432665475,1.58299462999805,23.67010481546674,3.2225069379009534,3.878953274886933,1.6994432116751188,0.32142857142857145,34,1,5,0,1,1,3,1,4,5,1,6,8,0,1,1,5,5.351300000000005,135.01769999999996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,atropine,0,2,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,12.362390873015872,-0.5661952003023438,12.362390873015872,0.003668745275887453,0.8605899449393155,289.37500000000006,266.1909999999999,289.167793596,114,0,0.3155498550108651,-0.4617237756087618,0.4617237756087618,0.3155498550108651,1.2857142857142858,1.9047619047619047,2.4761904761904763,16.545022572319958,9.981040867699793,2.3999166432231687,-2.357985743936811,2.3556891343004533,-2.4345941318491437,5.78066900975359,-0.15482380224364956,1.632677623313254,476.06840462966727,14.819626477379408,12.442610100567016,12.442610100567016,10.185871848001627,7.7695615968301235,7.7695615968301235,6.226609618478852,6.226609618478852,5.006836850664758,5.006836850664758,3.705569432943791,3.705569432943791,-1.3899999999999997,86059.57295626972,14.54322777837141,6.1594002436145106,2.965447272746595,125.26323882275126,14.743300079491233,12.021872433909696,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,38.29440996607822,12.083681658295921,6.606881964512918,14.637927532712576,5.969305287951849,0.0,4.899909730850478,0.0,49.78884058390966,13.654553947190108,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,47.81794440687736,9.53140013787187,0.0,37.164644029562425,30.33183534230805,0.0,0.0,0.0,49.769999999999996,5.917906046161393,9.901064578912528,0.0,18.68015364021307,12.083681658295921,18.405094737549014,12.841643245852019,0.0,30.33183534230805,11.947581713527669,4.736862953800049,5.702325207860922,0.0,14.784075097631645,9.528670319979845,0.8202772528764596,-0.8600349584278157,10.470208907254364,4.259639448754708,-0.20602521101033,2.1675306017468716,0.5882352941176471,21,1,4,0,2,2,1,0,1,4,1,4,4,0,2,2,3,1.9308999999999996,79.95580000000005,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Auxeomycin,0,2,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,13.684066987906274,-2.8540469104308377,13.684066987906274,0.018439211568721303,0.14181666395743922,478.8850000000002,455.70100000000025,478.114293376,176,0,0.21125099864675628,-0.5071740271954722,0.5071740271954722,0.21125099864675628,1.1515151515151516,1.7575757575757576,2.303030303030303,35.495692340397554,9.531279962042403,2.679408590698321,-2.5259428157878867,2.5718148944745147,-2.6981691398401173,6.358659741326289,-0.1691089753575605,2.0495954201949207,1197.0213895372194,24.781574381404027,17.957199313724868,18.71312825974332,15.183204860059114,10.075903931455464,10.453868404464693,9.078666375107334,9.48586650184794,7.056473650914038,7.371444045088393,5.565973047084181,5.914761547719089,-2.92,10976432.092452962,23.24532564052701,7.0375368223897015,2.7487618225030332,192.73250308009565,31.266304451365713,17.08178123500935,17.267395411991366,11.566489892729878,0.0,0.0,19.28352128306594,0.0,0.0,0.0,11.600939890232516,39.57263692489424,27.995001427830374,17.206343131828646,39.91624852641899,34.70983960098351,0.0,4.899909730850478,17.56947956948497,30.58850127373197,14.09534396535438,45.31157914883981,0.0,5.749511833283905,5.733667477162185,0.0,5.749511833283905,11.600939890232516,73.52051714963486,19.984662363199156,11.835812092322787,24.471461806010627,29.162042851704495,5.022633313741326,5.759164871656176,0.0,181.61999999999998,74.96747480225429,39.91624852641899,0.0,22.570357920061326,0.0,0.0,38.0517250328187,0.0,0.0,0.0,17.3346073673947,0.0,6.272376192082705,41.27906023085015,54.17324941708479,-1.1458701413875898,-8.396196448967386,1.2339714360198217,-0.2787714159737966,1.3334259784160576,2.973199196319687,0.4090909090909091,33,7,10,3,0,3,1,0,1,10,6,11,1,2,0,2,4,0.2824000000000005,115.12140000000004,0,4,2,0,0,0,0,1,0,0,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Betamethasone,0,2,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,16.85906328735198,-1.980464025888133,16.85906328735198,0.06755645313681047,0.667213496992105,392.4670000000002,363.2350000000001,392.19990224799994,154,0,0.18990619222686997,-0.3897124158559765,0.3897124158559765,0.18990619222686997,1.3214285714285714,2.0,2.642857142857143,19.14766044936826,9.443439194158953,2.749819866206265,-2.621825242064567,2.701616833491588,-2.6903726199141658,6.009344411704331,-0.21909017207990603,1.83769187946728,804.7488254884713,20.698306133819763,16.613087630696945,16.613087630696945,12.963233394208578,10.142335326732525,10.142335326732525,9.749150873950827,9.749150873950827,8.79125320497435,8.79125320497435,7.26103317002553,7.26103317002553,-1.3700000000000003,1500075.6365228966,19.925309492060308,5.832747547893353,2.0142638085946416,163.87178561127467,15.319582184522117,12.207932775496605,17.235249711475557,0.0,0.0,0.0,9.589074368143644,4.39041504767482,0.0,0.0,25.496599036284397,56.594875997385216,16.747886984954953,6.103966387748303,29.299071600340582,11.566489892729878,0.0,0.0,28.583699077277743,63.82827510825357,6.606881964512918,23.80116485057091,0.0,0.0,0.0,4.39041504767482,0.0,0.0,50.866731059242575,9.589074368143644,28.583699077277743,46.454498090775914,23.80116485057091,0.0,0.0,0.0,94.83,52.42969695947186,24.90865655266576,4.39041504767482,18.121972615452343,24.835569398847298,0.0,12.152040213667762,26.847231705905752,0.0,0.0,0.0,16.85906328735198,0.0,24.380376536674213,31.96344205578165,-5.1691156987486355,-2.1191335745667015,0.0,4.439214381714833,4.479486345126001,0.0,0.7272727272727273,28,3,5,4,0,4,0,0,0,5,3,6,2,3,0,3,4,1.8957000000000002,99.94440000000004,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,carbenicillin,0,2,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,12.510944507432605,-1.4372833732258334,12.510944507432605,0.3092091967960031,0.5029511300621745,378.4060000000001,360.2620000000001,378.0885572959999,138,0,0.3273993847027013,-0.48039881311352484,0.48039881311352484,0.3273993847027013,1.1923076923076923,1.8076923076923077,2.3461538461538463,32.16690638540494,9.94116380477296,2.639155704399906,-2.4336977961346653,2.5035274021193494,-2.7058360624765414,8.013151070668542,-0.1610424551702828,1.778325531827919,780.7175958097664,19.223250160202095,14.079034661525824,14.89553124245355,12.14757159264516,7.958284037319417,8.837936848574312,6.766339129088661,8.537224268461221,4.61473683669026,6.186267431537741,3.433593095960606,5.058989685569934,-2.55,472094.83745995833,18.247356811190322,6.312972339915136,2.815049453140139,153.10146585454495,20.429753124538223,17.45755447126466,5.917906046161393,11.814359458703011,0.0,11.938610575903699,14.383611552215466,4.794537184071822,0.0,11.761884949391115,30.33183534230805,19.410925891078243,4.747022453217559,0.0,29.3912035259687,35.51485498399782,0.0,10.216698334856808,0.0,41.969957370024865,0.0,35.89528683400505,0.0,0.0,5.316788604006331,0.0,0.0,11.761884949391115,61.070511479620805,19.178148736287287,0.0,25.328831937239634,30.33183534230805,0.0,0.0,0.0,124.01,51.875453005250314,29.3912035259687,0.0,0.0,5.563451491696996,0.0,28.794528817164814,32.046575604766076,0.0,5.316788604006331,0.0,-0.711044577266168,1.2859050873435793,49.19024206753515,20.776558698645605,0.3092091967960031,-5.1586934701885525,6.103543686644751,0.0,3.454279310489628,0.0,0.4117647058823529,26,3,8,0,2,2,1,0,1,5,3,9,5,0,2,2,3,0.4864999999999999,92.47730000000006,2,0,0,0,0,0,0,0,2,2,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
